6.315040000000000000e+05,-6.678669999999999618e+01,5.416499999999999915e+01,2.300019999999999982e+03,1.849111000000000058e+05,1.817990000000000000e+05
6.360520000000000000e+05,4.366329999999999956e+01,1.428541999999999916e+02,2.290880000000000109e+03,1.845432999999999884e+05,8.038904000000000233e+05
6.425910000000000000e+05,7.107999999999999829e+01,-8.179199999999999804e+00,2.276860000000000127e+03,1.839777999999999884e+05,5.964788000000000466e+05
6.555310000000000000e+05,1.820000000000000062e+00,1.152724999999999937e+02,2.250030000000000200e+03,1.828906000000000058e+05,2.315116000000000058e+05
6.601490000000000000e+05,-1.762330000000000041e+01,-1.494766999999999939e+02,2.240889999999999873e+03,1.825187000000000116e+05,4.128150899999999907e+06
6.667120000000000000e+05,-3.645580000000000354e+01,1.482632999999999868e+02,2.228090000000000146e+03,1.819967000000000116e+05,1.894255500000000000e+06
6.682240000000000000e+05,3.291170000000000329e+01,-4.675000000000000266e-01,2.224739999999999782e+03,1.818597999999999884e+05,3.030317999999999884e+05
6.805210000000000000e+05,-2.718080000000000140e+01,1.872919999999999874e+01,2.201880000000000109e+03,1.809231000000000058e+05,4.900122000000000116e+05
6.864760000000000000e+05,6.603830000000000666e+01,-5.225500000000000256e+01,2.191820000000000164e+03,1.805092999999999884e+05,2.511632000000000116e+05
6.875090000000000000e+05,4.632500000000000284e+00,1.022349999999999994e+02,2.189989999999999782e+03,1.804338999999999942e+05,4.169654000000000233e+05
6.980500000000000000e+05,2.786080000000000112e+01,1.177841999999999985e+02,2.169869999999999891e+03,1.796032000000000116e+05,4.917639000000000233e+05
7.094020000000000000e+05,-8.262330000000000041e+01,-5.281250000000000000e+01,2.150059999999999945e+03,1.787815000000000000e+05,4.229162000000000116e+05
7.099790000000000000e+05,5.312579999999999814e+01,-1.686941999999999950e+02,2.149139999999999873e+03,1.787432000000000116e+05,3.581055999999999767e+05
7.133270000000000000e+05,6.654670000000000130e+01,-6.542919999999999447e+01,2.143050000000000182e+03,1.784897999999999884e+05,5.920650999999999767e+05
7.150300000000000000e+05,2.631330000000000169e+01,1.140366999999999962e+02,2.140000000000000000e+03,1.783627000000000116e+05,3.658467000000000116e+05
7.180530000000000000e+05,-2.447080000000000055e+01,2.759250000000000114e+01,2.134820000000000164e+03,1.781467000000000116e+05,2.649854000000000233e+05
7.216220000000000000e+05,-1.961499999999999844e+01,1.762000000000000099e+01,2.128719999999999800e+03,1.778920000000000000e+05,1.994853999999999942e+05
7.271140000000000000e+05,1.132579999999999920e+01,4.974830000000000041e+01,2.119880000000000109e+03,1.775222999999999884e+05,2.510836000000000058e+05
7.332220000000000000e+05,6.401420000000000243e+01,-1.667749999999999844e+01,2.110130000000000109e+03,1.771135000000000000e+05,7.148780999999999767e+05
7.357140000000000000e+05,6.790080000000000382e+01,1.851670000000000016e+01,2.105860000000000127e+03,1.769342999999999884e+05,7.566713000000000466e+05
7.575530000000000000e+05,1.346669999999999945e+01,9.880500000000000682e+01,2.072030000000000200e+03,1.755072999999999884e+05,2.995385000000000000e+05
7.594820000000000000e+05,-1.720080000000000098e+01,1.302079999999999949e+01,2.068980000000000018e+03,1.753781000000000058e+05,2.169346000000000058e+05
7.655060000000000000e+05,-3.711169999999999902e+01,-1.228919999999999924e+01,2.060139999999999873e+03,1.750030000000000000e+05,2.662020000000000000e+06
7.693390000000000000e+05,4.261500000000000199e+01,1.177957999999999998e+02,2.053739999999999782e+03,1.747310000000000000e+05,1.840072999999999884e+05
7.759740000000000000e+05,-2.527080000000000126e+01,1.575500000000000078e+01,2.043990000000000009e+03,1.743157000000000116e+05,1.942811000000000058e+05
7.810820000000000000e+05,3.576500000000000057e+01,-8.226500000000000057e+01,2.037279999999999973e+03,1.740293999999999942e+05,1.913486100000000093e+06
7.838930000000000000e+05,-1.329669999999999952e+01,-4.190749999999999886e+01,2.033019999999999982e+03,1.738472999999999884e+05,5.852345999999999767e+05
7.901000000000000000e+05,2.691999999999999948e-01,6.541699999999999626e+00,2.023869999999999891e+03,1.734557000000000116e+05,4.059425999999999767e+05
7.914870000000000000e+05,1.783830000000000027e+01,8.720000000000000639e+00,2.022039999999999964e+03,1.733772000000000116e+05,6.408510000000000000e+05
8.003630000000000000e+05,1.530829999999999913e+01,2.654919999999999902e+01,2.009849999999999909e+03,1.728537999999999884e+05,2.873137000000000116e+05
8.048130000000000000e+05,4.711580000000000013e+01,1.365682999999999936e+02,2.004059999999999945e+03,1.726047000000000116e+05,2.263176000000000058e+05
8.213490000000000000e+05,3.376749999999999829e+01,1.331158000000000072e+02,1.982109999999999900e+03,1.716567999999999884e+05,4.201320000000000000e+05
8.335550000000000000e+05,-2.461580000000000013e+01,4.670499999999999829e+01,1.964740000000000009e+03,1.709030000000000000e+05,2.512117000000000116e+05
8.446200000000000000e+05,3.336169999999999902e+01,1.265292000000000030e+02,1.950109999999999900e+03,1.702655000000000000e+05,6.131421999999999534e+05
8.482870000000000000e+05,9.228300000000000836e+00,-1.111420000000000030e+01,1.944930000000000064e+03,1.700392000000000116e+05,1.571973300000000047e+06
8.490080000000000000e+05,7.323000000000000398e+01,-7.862330000000000041e+01,1.944009999999999991e+03,1.699990000000000000e+05,5.765391999999999534e+05
8.547630000000000000e+05,3.033579999999999899e+01,1.305041999999999973e+02,1.936089999999999918e+03,1.696523999999999942e+05,4.534267000000000116e+05
8.561630000000000000e+05,2.191580000000000084e+01,2.500000000000000000e+01,1.933960000000000036e+03,1.695590000000000000e+05,5.908704000000000233e+05
8.701020000000000000e+05,4.427080000000000126e+01,-7.130329999999999302e+01,1.916579999999999927e+03,1.687953999999999942e+05,1.318979899999999907e+06
8.747420000000000000e+05,-8.860799999999999343e+00,2.706419999999999959e+01,1.909880000000000109e+03,1.685001000000000058e+05,2.871020999999999767e+05
8.747460000000000000e+05,8.337420000000000186e+01,-3.527170000000000272e+01,1.909880000000000109e+03,1.685001000000000058e+05,2.647602999999999884e+05
8.784960000000000000e+05,7.079919999999999902e+01,-7.165000000000000568e+01,1.905000000000000000e+03,1.682847000000000116e+05,3.619315000000000000e+05
8.864890000000000000e+05,6.503499999999999659e+01,6.011419999999999675e+01,1.894940000000000055e+03,1.678397999999999884e+05,1.835420199999999953e+06
8.888700000000000000e+05,-2.713299999999999823e+00,1.156257999999999981e+02,1.891890000000000100e+03,1.677047000000000116e+05,3.868712000000000116e+05
8.921480000000000000e+05,6.781749999999999545e+01,1.782941999999999894e+02,1.887930000000000064e+03,1.675290000000000000e+05,7.236619000000000233e+05
8.997900000000000000e+05,-1.536250000000000071e+01,1.667549999999999955e+02,1.879089999999999918e+03,1.671363999999999942e+05,9.171535000000000000e+05
9.013920000000000000e+05,-2.525080000000000169e+01,-4.879999999999999716e+01,1.876960000000000036e+03,1.670416000000000058e+05,3.815780000000000000e+05
9.029320000000000000e+05,-8.065579999999999927e+01,-2.467330000000000112e+01,1.875130000000000109e+03,1.669602000000000116e+05,2.143137000000000116e+05
9.029440000000000000e+05,-1.334500000000000064e+01,2.961169999999999902e+01,1.874819999999999936e+03,1.669463999999999942e+05,4.810012999999999884e+05
9.059450000000000000e+05,-1.152330000000000076e+01,3.159169999999999945e+01,1.870859999999999900e+03,1.667700000000000000e+05,2.078637000000000116e+05
9.131120000000000000e+05,3.275919999999999987e+01,-1.694330000000000069e+01,1.862019999999999982e+03,1.663755000000000000e+05,4.498319000000000233e+05
9.131240000000000000e+05,-2.788749999999999929e+01,2.356080000000000041e+01,1.861720000000000027e+03,1.663621000000000058e+05,3.569749000000000233e+05
9.164840000000000000e+05,-1.361829999999999963e+01,-1.724867000000000132e+02,1.858059999999999945e+03,1.661985000000000000e+05,2.245197299999999814e+06
9.228700000000000000e+05,-4.959499999999999886e+01,6.949670000000000414e+01,1.850140000000000100e+03,1.658438999999999942e+05,4.770469000000000233e+05
9.228820000000000000e+05,4.369579999999999842e+01,1.341991999999999905e+02,1.849829999999999927e+03,1.658300000000000000e+05,4.209469000000000233e+05
9.315290000000000000e+05,1.889829999999999899e+01,1.097042000000000002e+02,1.840079999999999927e+03,1.653923999999999942e+05,4.036002000000000116e+05
9.427700000000000000e+05,-2.812500000000000000e+01,-4.947500000000000142e+01,1.826970000000000027e+03,1.648022000000000116e+05,3.250365999999999767e+05
9.513250000000000000e+05,6.602500000000000568e+01,1.632367000000000132e+02,1.816910000000000082e+03,1.643477999999999884e+05,4.480447999999999884e+05
9.547530000000000000e+05,1.203250000000000064e+01,1.041707999999999998e+02,1.812950000000000045e+03,1.641686000000000058e+05,4.203070999999999767e+05
9.608460000000000000e+05,5.188419999999999987e+01,-1.781425000000000125e+02,1.805940000000000055e+03,1.638508999999999942e+05,6.552960999999999767e+05
9.845610000000000000e+05,6.753919999999999391e+01,1.681382999999999868e+02,1.780950000000000045e+03,1.627132999999999884e+05,2.709207000000000116e+05
9.855100000000000000e+05,8.494199999999999307e+00,9.972920000000000584e+01,1.780029999999999973e+03,1.626712999999999884e+05,3.579877999999999884e+05
9.992990000000000000e+05,4.547249999999999659e+01,1.145892000000000053e+02,1.764789999999999964e+03,1.619733999999999942e+05,2.868565999999999767e+05
1.004405000000000000e+06,1.716250000000000142e+01,5.485329999999999728e+01,1.759920000000000073e+03,1.617497999999999884e+05,5.671896999999999534e+05
1.012461000000000000e+06,9.934200000000000585e+00,9.034200000000000230e+00,1.751990000000000009e+03,1.613848999999999942e+05,3.742310000000000000e+05
1.012462000000000000e+06,7.622499999999999609e+00,-8.408300000000000551e+00,1.751990000000000009e+03,1.613848999999999942e+05,3.465212000000000116e+05
1.015344000000000000e+06,-1.719419999999999860e+01,3.068919999999999959e+01,1.748940000000000055e+03,1.612443999999999942e+05,1.743617000000000116e+05
1.019981000000000000e+06,8.043250000000000455e+01,-1.968580000000000041e+01,1.744069999999999936e+03,1.610197000000000116e+05,2.328156000000000058e+05
1.022880000000000000e+06,4.705749999999999744e+01,1.205216999999999956e+02,1.740710000000000036e+03,1.608646000000000058e+05,2.957922999999999884e+05
1.028813000000000000e+06,-1.111330000000000062e+01,2.639170000000000016e+01,1.734920000000000073e+03,1.605967999999999884e+05,1.799588999999999942e+05
1.042184000000000000e+06,2.464920000000000044e+01,7.277500000000000568e+01,1.722119999999999891e+03,1.600032999999999884e+05,6.151196999999999534e+05
1.052258000000000000e+06,7.901080000000000325e+01,1.749080000000000013e+01,1.712980000000000018e+03,1.595781000000000058e+05,7.437043000000000466e+05
1.058960000000000000e+06,4.250000000000000305e-02,-9.133419999999999561e+01,1.706880000000000109e+03,1.592937000000000116e+05,1.319237699999999953e+06
1.065489000000000000e+06,6.912999999999999545e+01,9.493750000000000000e+01,1.701089999999999918e+03,1.590232999999999884e+05,1.300561399999999907e+06
1.068855000000000000e+06,5.932419999999999760e+01,1.144232999999999976e+02,1.697740000000000009e+03,1.588667000000000116e+05,1.672235000000000000e+05
1.076664000000000000e+06,-1.399249999999999972e+01,-4.748749999999999716e+01,1.691029999999999973e+03,1.585523999999999942e+05,5.202895999999999767e+05
1.089271000000000000e+06,1.822749999999999915e+01,8.272499999999999432e+01,1.680059999999999945e+03,1.580372999999999884e+05,9.073001999999999534e+05
1.120463000000000000e+06,5.888750000000000284e+01,-6.371000000000000085e+01,1.652019999999999982e+03,1.567128999999999942e+05,7.914721999999999534e+05
1.122693000000000000e+06,-3.378079999999999927e+01,-8.081499999999999773e+01,1.649880000000000109e+03,1.566113999999999942e+05,8.980960000000000000e+05
1.127447000000000000e+06,1.960000000000000142e+01,7.371080000000000609e+01,1.645920000000000073e+03,1.564232999999999884e+05,5.672823000000000466e+05
1.135087000000000000e+06,-6.883499999999999375e+01,-9.061750000000000682e+01,1.640130000000000109e+03,1.561480000000000000e+05,7.479901999999999534e+05
1.137992000000000000e+06,5.425500000000000256e+01,5.810499999999999687e+01,1.638000000000000000e+03,1.560465000000000000e+05,1.150764300000000047e+06
1.137993000000000000e+06,-1.202669999999999995e+01,2.356670000000000087e+01,1.638000000000000000e+03,1.560465000000000000e+05,2.836774000000000233e+05
1.149459000000000000e+06,-2.058830000000000027e+01,1.647700000000000102e+02,1.627940000000000055e+03,1.555666000000000058e+05,6.059405999999999767e+05
1.156451000000000000e+06,-1.739920000000000044e+01,1.458182999999999936e+02,1.622150000000000091e+03,1.552897000000000116e+05,8.824455000000000000e+05
1.162752000000000000e+06,-4.187080000000000268e+01,1.460332999999999970e+02,1.616960000000000036e+03,1.550411000000000058e+05,4.888295000000000000e+05
1.171776000000000000e+06,-2.063329999999999842e+01,3.031500000000000128e+01,1.609950000000000045e+03,1.547046000000000058e+05,2.429210000000000000e+05
1.178326000000000000e+06,4.590420000000000300e+01,-6.892170000000000130e+01,1.605690000000000055e+03,1.544997999999999884e+05,2.548831000000000058e+05
1.181102000000000000e+06,5.073579999999999757e+01,1.573920000000000030e+01,1.602940000000000055e+03,1.543675000000000000e+05,2.903360999999999767e+05
1.182490000000000000e+06,-7.357500000000000284e+01,-9.405920000000000414e+01,1.601720000000000027e+03,1.543087000000000116e+05,4.696035000000000000e+05
1.183920000000000000e+06,1.190329999999999977e+01,1.819079999999999941e+01,1.600809999999999945e+03,1.542648999999999942e+05,6.339991999999999534e+05
1.188615000000000000e+06,2.205829999999999913e+01,-1.594975000000000023e+02,1.598069999999999936e+03,1.541327999999999884e+05,3.274357000000000116e+05
1.190013000000000000e+06,-3.200249999999999773e+01,1.514474999999999909e+02,1.596849999999999909e+03,1.540740000000000000e+05,4.504817000000000116e+05
1.203965000000000000e+06,-3.043750000000000000e+01,1.522400000000000091e+02,1.585869999999999891e+03,1.535432999999999884e+05,1.860898999999999942e+05
1.224906000000000000e+06,5.963170000000000215e+01,5.913499999999999801e+01,1.570019999999999982e+03,1.527741000000000058e+05,4.776270999999999767e+05
1.254209000000000000e+06,7.516670000000000584e+01,5.781669999999999732e+01,1.548990000000000009e+03,1.517475000000000000e+05,1.065135699999999953e+06
1.254210000000000000e+06,4.842419999999999902e+01,7.547079999999999700e+01,1.548990000000000009e+03,1.517475000000000000e+05,4.293262000000000116e+05
1.263835000000000000e+06,-1.472419999999999973e+01,2.685000000000000142e+01,1.541980000000000018e+03,1.514037000000000116e+05,2.751555000000000000e+05
1.265241000000000000e+06,-1.628249999999999886e+01,2.812330000000000041e+01,1.540759999999999991e+03,1.513437999999999884e+05,2.199382000000000116e+05
1.268133000000000000e+06,4.681080000000000041e+01,1.517899999999999920e+02,1.538940000000000055e+03,1.512543999999999942e+05,3.393365000000000000e+05
1.279427000000000000e+06,-2.340080000000000027e+01,1.323950000000000102e+02,1.531009999999999991e+03,1.508642000000000116e+05,1.549281399999999907e+06
1.279437000000000000e+06,1.211250000000000071e+01,-1.226329999999999920e+01,1.530710000000000036e+03,1.508493999999999942e+05,3.424529000000000233e+05
1.279438000000000000e+06,2.751000000000000156e+01,4.154829999999999757e+01,1.530710000000000036e+03,1.508493999999999942e+05,1.824587999999999884e+05
1.290555000000000000e+06,-6.730830000000000268e+01,1.646316999999999950e+02,1.524000000000000000e+03,1.505183999999999942e+05,3.664015000000000000e+05
1.305899000000000000e+06,5.129749999999999943e+01,1.231282999999999959e+02,1.514859999999999900e+03,1.500663999999999942e+05,3.528702999999999884e+05
1.323916000000000000e+06,1.257499999999999929e+01,5.402250000000000085e+01,1.502970000000000027e+03,1.494762999999999884e+05,4.692767999999999884e+05
1.323918000000000000e+06,2.280249999999999844e+01,4.491669999999999874e+01,1.502970000000000027e+03,1.494762999999999884e+05,3.276510999999999767e+05
1.323919000000000000e+06,-2.026829999999999998e+01,-4.643580000000000041e+01,1.502970000000000027e+03,1.494762999999999884e+05,1.652002000000000116e+05
1.360149000000000000e+06,3.870000000000000284e+01,-7.953329999999999700e+01,1.481630000000000109e+03,1.484112999999999884e+05,2.823184000000000233e+05
1.371290000000000000e+06,5.088419999999999987e+01,1.181757999999999953e+02,1.474930000000000064e+03,1.480753999999999942e+05,1.737172999999999884e+05
1.382668000000000000e+06,6.291420000000000101e+01,1.765158000000000129e+02,1.467920000000000073e+03,1.477231000000000058e+05,2.478680000000000000e+05
1.384388000000000000e+06,1.604500000000000171e+01,-6.166420000000000101e+01,1.467000000000000000e+03,1.476767999999999884e+05,6.726498000000000466e+05
1.393356000000000000e+06,1.088749999999999929e+01,1.378079999999999927e+01,1.461819999999999936e+03,1.474157999999999884e+05,2.673165000000000000e+05
1.415611000000000000e+06,1.198329999999999984e+01,3.107079999999999842e+01,1.449930000000000064e+03,1.468151000000000058e+05,4.018652000000000116e+05
1.440317000000000000e+06,6.499250000000000682e+01,-1.653291999999999859e+02,1.436829999999999927e+03,1.461503999999999942e+05,4.534790000000000000e+05
1.443984000000000000e+06,-2.631919999999999860e+01,1.317442000000000064e+02,1.435000000000000000e+03,1.460572999999999884e+05,3.297915000000000000e+05
1.483693000000000000e+06,1.671079999999999899e+01,5.251080000000000325e+01,1.412750000000000000e+03,1.449205000000000000e+05,1.885012000000000116e+05
1.510001000000000000e+06,7.691920000000000357e+01,1.614079999999999870e+01,1.399950000000000045e+03,1.442625000000000000e+05,2.248436000000000058e+05
1.517145000000000000e+06,-3.334420000000000073e+01,1.489824999999999875e+02,1.396900000000000091e+03,1.441052999999999884e+05,2.182708999999999942e+05
1.531241000000000000e+06,2.472749999999999915e+01,4.267419999999999902e+01,1.389890000000000100e+03,1.437432000000000116e+05,2.040472000000000116e+05
1.562510000000000000e+06,-5.844080000000000297e+01,-2.632920000000000016e+01,1.374950000000000045e+03,1.429686000000000058e+05,7.194813000000000466e+05
1.562511000000000000e+06,-1.877169999999999916e+01,2.175329999999999941e+01,1.374950000000000045e+03,1.429686000000000058e+05,3.519179000000000233e+05
1.568915000000000000e+06,-7.453579999999999472e+01,-8.689000000000000057e+01,1.371900000000000091e+03,1.428098999999999942e+05,2.303377000000000116e+05
1.579752000000000000e+06,9.134999999999999787e+00,2.314499999999999957e+01,1.366720000000000027e+03,1.425401000000000058e+05,3.663725999999999767e+05
1.610117000000000000e+06,1.714580000000000126e+01,2.249670000000000059e+01,1.353920000000000073e+03,1.418710000000000000e+05,3.571105999999999767e+05
1.619105000000000000e+06,2.244920000000000115e+01,7.837170000000000414e+01,1.349960000000000036e+03,1.416633999999999942e+05,4.896674000000000233e+05
1.632935000000000000e+06,5.679670000000000130e+01,-5.003300000000000303e+00,1.343859999999999900e+03,1.413430000000000000e+05,7.386105999999999767e+05
1.635317000000000000e+06,-2.263250000000000028e+01,4.416749999999999687e+01,1.342950000000000045e+03,1.412951000000000058e+05,2.001181000000000058e+05
1.647172000000000000e+06,1.817249999999999943e+01,-6.659170000000000300e+01,1.338069999999999936e+03,1.410381000000000058e+05,3.935902000000000116e+05
1.680088000000000000e+06,-1.761499999999999844e+01,1.780183000000000106e+02,1.324049999999999955e+03,1.402972999999999884e+05,1.037028800000000047e+06
1.690702000000000000e+06,-1.812000000000000099e+01,-6.002000000000000313e+01,1.320089999999999918e+03,1.400873999999999942e+05,3.674744000000000233e+05
1.714142000000000000e+06,1.434420000000000073e+01,2.165830000000000055e+01,1.310940000000000055e+03,1.396010000000000000e+05,2.489213999999999942e+05
1.755625000000000000e+06,-6.058080000000000354e+01,-4.547829999999999728e+01,1.294789999999999964e+03,1.387385000000000000e+05,4.733514000000000233e+05
1.816129000000000000e+06,-9.810000000000000497e+00,-1.390691999999999950e+02,1.275890000000000100e+03,1.377221000000000058e+05,1.408103800000000047e+06
1.821788000000000000e+06,4.199920000000000186e+01,-7.438580000000000325e+01,1.274059999999999945e+03,1.376232999999999884e+05,2.196038999999999942e+05
1.833201000000000000e+06,-2.101500000000000057e+01,1.486007999999999925e+02,1.270099999999999909e+03,1.374092999999999884e+05,4.943904000000000233e+05
1.839073000000000000e+06,4.898749999999999716e+01,-6.594830000000000325e+01,1.267970000000000027e+03,1.372940000000000000e+05,4.059019000000000233e+05
1.897455000000000000e+06,-2.298079999999999856e+01,1.185875000000000057e+02,1.249069999999999936e+03,1.362670000000000000e+05,1.213236300000000047e+06
1.897465000000000000e+06,-2.495169999999999888e+01,1.481192000000000064e+02,1.248769999999999982e+03,1.362506000000000058e+05,4.387490999999999767e+05
1.932125000000000000e+06,-3.815829999999999700e+01,-6.195170000000000243e+01,1.239009999999999991e+03,1.357171000000000058e+05,5.406660000000000000e+05
1.949433000000000000e+06,2.348920000000000030e+01,8.361169999999999902e+01,1.233829999999999927e+03,1.354331000000000058e+05,2.614116000000000058e+05
1.956586000000000000e+06,-2.093080000000000140e+01,2.250080000000000169e+01,1.231700000000000045e+03,1.353162000000000116e+05,1.723897000000000116e+05
1.963883000000000000e+06,-4.690420000000000300e+01,3.770830000000000126e+01,1.229869999999999891e+03,1.352156000000000058e+05,1.804868500000000000e+06
1.963884000000000000e+06,3.682500000000000107e+00,-5.653580000000000183e+01,1.229869999999999891e+03,1.352156000000000058e+05,3.730180999999999767e+05
2.081049000000000000e+06,6.772580000000000666e+01,3.347330000000000183e+01,1.200910000000000082e+03,1.336141000000000058e+05,5.096717999999999884e+05
2.091128000000000000e+06,-8.160000000000000142e+00,-3.639249999999999829e+01,1.198779999999999973e+03,1.334956000000000058e+05,5.645853000000000466e+05
2.091129000000000000e+06,2.052580000000000027e+01,3.152830000000000155e+01,1.198779999999999973e+03,1.334956000000000058e+05,4.070510999999999767e+05
2.112069000000000000e+06,-2.310170000000000101e+01,1.349033000000000015e+02,1.193900000000000091e+03,1.332236000000000058e+05,1.684058999999999942e+05
2.133490000000000000e+06,2.819419999999999860e+01,1.397669999999999924e+01,1.189019999999999982e+03,1.329510000000000000e+05,4.426540999999999767e+05
2.133500000000000000e+06,6.485500000000000398e+01,-1.734367000000000019e+02,1.188720000000000027e+03,1.329342999999999884e+05,2.847972000000000116e+05
2.146969000000000000e+06,5.364670000000000272e+01,-5.855250000000000199e+01,1.185980000000000018e+03,1.327810000000000000e+05,5.189812999999999884e+05
2.170331000000000000e+06,2.164829999999999899e+01,8.635920000000000130e+01,1.180799999999999955e+03,1.324907000000000116e+05,2.566162999999999884e+05
2.211661000000000000e+06,2.299170000000000158e+01,8.165500000000000114e+01,1.172869999999999891e+03,1.320450000000000000e+05,2.060916000000000058e+05
2.240578000000000000e+06,-3.150329999999999941e+01,1.385508000000000095e+02,1.167990000000000009e+03,1.317701000000000058e+05,8.605743000000000466e+05
2.246638000000000000e+06,-3.734170000000000300e+01,1.425766999999999882e+02,1.167079999999999927e+03,1.317187000000000116e+05,2.764610000000000000e+05
2.258204000000000000e+06,-1.958000000000000018e-01,1.045499999999999972e+02,1.164950000000000045e+03,1.315985000000000000e+05,3.437324000000000233e+05
2.313773000000000000e+06,1.525670000000000037e+01,-1.668299999999999894e+00,1.154890000000000100e+03,1.310290000000000000e+05,1.007987599999999977e+06
2.319062000000000000e+06,-4.782499999999999751e+00,-4.013250000000000028e+01,1.153970000000000027e+03,1.309768000000000029e+05,4.056897000000000116e+05
2.360529000000000000e+06,7.556329999999999814e+01,1.110691999999999950e+02,1.146049999999999955e+03,1.305266000000000058e+05,7.797920999999999767e+05
2.366052000000000000e+06,2.152749999999999986e+01,7.052750000000000341e+01,1.145130000000000109e+03,1.304741999999999971e+05,3.505120000000000000e+05
2.392724000000000000e+06,5.232169999999999987e+01,-7.044580000000000553e+01,1.139950000000000045e+03,1.301786999999999971e+05,4.670535999999999767e+05
2.392725000000000000e+06,2.198499999999999943e+01,-8.013249999999999318e+01,1.139950000000000045e+03,1.301786999999999971e+05,3.939084000000000233e+05
2.403645000000000000e+06,1.528299999999999992e+00,-5.923919999999999675e+01,1.137819999999999936e+03,1.300571000000000058e+05,2.524417000000000116e+05
2.430082000000000000e+06,3.617499999999999716e+01,1.206266999999999996e+02,1.132940000000000055e+03,1.297778999999999942e+05,3.157970000000000000e+05
2.462977000000000000e+06,1.506000000000000050e+01,3.041499999999999915e+01,1.126849999999999909e+03,1.294286000000000058e+05,2.839655000000000000e+05
2.469039000000000000e+06,-1.083249999999999957e+01,-6.357750000000000057e+01,1.125930000000000064e+03,1.293756999999999971e+05,5.976513000000000466e+05
2.481208000000000000e+06,5.982500000000000284e+01,9.285420000000000584e+01,1.123799999999999955e+03,1.292533000000000029e+05,5.345623000000000466e+05
2.529717000000000000e+06,4.864419999999999789e+01,6.694580000000000553e+01,1.116789999999999964e+03,1.288496000000000058e+05,3.640312999999999884e+05
2.554826000000000000e+06,3.122500000000000142e+01,3.853170000000000073e+01,1.112819999999999936e+03,1.286203000000000029e+05,1.914987999999999884e+05
2.581055000000000000e+06,-1.966829999999999856e+01,-1.750158000000000129e+02,1.108859999999999900e+03,1.283913000000000029e+05,6.095905000000000000e+05
2.613417000000000000e+06,5.153079999999999927e+01,-6.807670000000000243e+01,1.103990000000000009e+03,1.281090000000000000e+05,1.847247000000000116e+05
2.652505000000000000e+06,-7.763079999999999359e+01,-1.536808000000000050e+02,1.097890000000000100e+03,1.277546000000000058e+05,2.473598999999999942e+05
2.671256000000000000e+06,-3.437500000000000000e+01,1.182557999999999936e+02,1.095150000000000091e+03,1.275951000000000058e+05,1.226230600000000093e+06
2.702348000000000000e+06,-4.642079999999999984e+01,5.222749999999999915e+01,1.089960000000000036e+03,1.272923999999999942e+05,1.109088000000000000e+06
2.733537000000000000e+06,5.306830000000000069e+01,-4.075800000000000090e+00,1.085089999999999918e+03,1.270076999999999971e+05,3.687252000000000116e+05
2.739813000000000000e+06,-1.960920000000000130e+01,1.694017000000000053e+02,1.083869999999999891e+03,1.269363000000000029e+05,3.605300999999999767e+05
2.765069000000000000e+06,2.732250000000000156e+01,1.721330000000000027e+01,1.079910000000000082e+03,1.267041999999999971e+05,3.280035999999999767e+05
2.806061000000000000e+06,-1.960419999999999874e+01,1.440550000000000068e+02,1.072900000000000091e+03,1.262923000000000029e+05,2.419830000000000000e+05
2.822609000000000000e+06,9.557999999999999829e-01,1.368580000000000041e+01,1.069849999999999909e+03,1.261126000000000058e+05,3.625817999999999884e+05
2.850295000000000000e+06,-1.920169999999999888e+01,-5.759329999999999927e+01,1.064970000000000027e+03,1.258246999999999971e+05,2.023405000000000000e+05
2.939398000000000000e+06,1.879250000000000043e+01,-1.109732999999999947e+02,1.050039999999999964e+03,1.249396000000000058e+05,4.909617000000000116e+05
2.951973000000000000e+06,-1.723669999999999902e+01,-5.177669999999999817e+01,1.047900000000000091e+03,1.248121999999999971e+05,2.123441000000000058e+05
2.999278000000000000e+06,2.765830000000000055e+01,7.539249999999999829e+01,1.040890000000000100e+03,1.243940000000000000e+05,3.211212000000000116e+05
3.013685000000000000e+06,5.199920000000000186e+01,-9.742499999999999716e+00,1.039059999999999945e+03,1.242846000000000058e+05,4.022789000000000233e+05
3.057414000000000000e+06,-1.616700000000000026e+00,1.176500000000000057e+01,1.031750000000000000e+03,1.238466999999999971e+05,3.536725000000000000e+05
3.223700000000000000e+06,5.919250000000000256e+01,-1.155917000000000030e+02,1.006139999999999986e+03,1.223000000000000000e+05,2.756187000000000116e+05
3.321367000000000000e+06,7.329200000000000159e+00,7.092000000000000526e-01,9.899900000000000091e+02,1.213145000000000000e+05,8.786954000000000233e+05
3.355440000000000000e+06,3.975800000000000001e+00,1.083358000000000061e+02,9.838899999999999864e+02,1.209401000000000058e+05,2.832240000000000000e+05
3.367804000000000000e+06,-1.743580000000000041e+01,1.272366999999999990e+02,9.820700000000000500e+02,1.208281999999999971e+05,7.407299000000000233e+05
3.391767000000000000e+06,3.714999999999999858e+00,1.374499999999999922e+01,9.777999999999999545e+02,1.205653000000000029e+05,1.874986000000000058e+05
3.407515000000000000e+06,-7.959000000000000341e+01,-4.581499999999999773e+01,9.750599999999999454e+02,1.203961999999999971e+05,2.680007000000000116e+05
3.412886000000000000e+06,5.598169999999999646e+01,1.009783000000000044e+02,9.738400000000000318e+02,1.203208999999999942e+05,1.891986000000000058e+05
