latitude,longitude,jut_m,jut_height_m,jut_angle_deg,jut_base_latitude,jut_base_longitude,dominance_m,dominance_base_latitude,dominance_base_longitude,elevation_m,prominence_m,key_col_latitude,key_col_longitude
48.8322,-86.5514,46.97229624,295.1248232,9.158188099,48.82942596,-86.57577336,383.4836217,48.79142723,-86.63128924,571.04,307.44,48.9656,-86.3536
61.0681,94.5094,46.96254606,314.5595486,8.586142675,61.0757989,94.54480001,560.1693954,61.05504782,94.13570723,725.5,343.87,61.1011,94.585
66.1136,94.1033,46.92562732,564.3567252,4.769586409,66.17436696,94.10067294,685.4774088,66.14695488,94.37107733,933.12,332.34,66.1331,93.5275
-40.8517,-68.8361,46.87850412,200.7102551,13.50693602,-40.84759222,-68.84437712,681.3969934,-41.01656533,-69.16211124,1606.16,490.72,-41.2878,-70.0022
49.0461,98.472,46.87011044,549.3220943,4.894630434,49.09460863,98.51930616,829.0849822,48.73510286,98.53251139,2595.5,330.26,48.9989,97.9514
-19.1908,128.8356,46.69558876,188.9831897,14.30529622,-19.19504977,128.8409504,287.2093735,-19.0691958,128.8045687,687.43,306.89,-22.5917,128.1658
-40.4911,-68.1994,46.6325619,223.9204551,12.02011233,-40.49132038,-68.18707983,618.5842998,-40.58294854,-67.76127838,1388.91,363.04,-40.5097,-68.2975
-12.1219,39.9592,46.61609244,352.0625677,7.608795192,-12.12512882,39.93522575,586.1420916,-11.99334597,39.94519705,665.52,387.08,-12.2744,39.8072
50.8886,20.9055,46.5988585,264.2374804,10.15735685,50.90156983,20.90998601,396.0303239,51.0174525,21.0794981,623.02,372.23,50.8986,20.2355
47.1111,110.8836,46.54384698,149.5585701,18.13205472,47.10897253,110.8888381,517.7333356,47.27255574,110.7228295,1580.7,342.25,46.8786,111.1408
10.9792,-11.2914,46.53056996,177.0169922,15.23979322,10.98322338,-11.29569491,550.6486015,10.89482916,-11.14262198,985.76,307.87,10.7719,-11.2164
77.6844,23.1975,46.51405176,446.1583618,5.984221324,77.69310452,23.02363204,519.9516148,77.62823269,22.8776673,523.87,366.72,77.8719,22.6656
52.1711,9.3839,46.40918365,265.2542719,10.07639536,52.16253499,9.367263427,386.9493739,52.40211568,9.489883463,449.85,317.85,52.1953,9.5253
78.7144,103.8142,46.34196,720.4268776,3.688137317,78.81366301,103.8838654,827.0201332,78.75895561,104.6521944,854.82,854.82,78,104
46.1467,-71.3367,46.29566473,285.5268115,9.331202027,46.13528859,-71.35175474,760.2624415,46.02991621,-71.36684644,691.77,323.79,46.1406,-71.2058
63.6053,93.3911,46.23574179,185.6647356,14.42000935,63.60231064,93.40429893,570.0591504,63.70417959,93.63875922,795.34,393.55,63.4447,93.1836
66.8831,92.7739,46.22306613,560.7863513,4.727994255,66.9222908,92.66355964,762.4586486,67.01284098,92.58190278,974.08,680.78,66.8775,93.5078
-2.8172,32.2697,46.09912917,249.0438189,10.66722447,-2.809778988,32.27915407,689.9383808,-2.874996678,32.17405119,1637.87,397.44,-3.0136,31.6897
44.72,130.9142,46.07810912,357.2635201,7.410373051,44.71081658,130.9476909,721.1855567,44.74234744,131.3430395,1051.49,493.18,44.5569,130.6756
44.0717,52.5617,45.97426402,99.92802466,27.39186848,44.07069058,52.55969959,496.4772304,44.22160754,52.90950356,550.55,447.34,43.5222,53.7842
19.1764,74.8467,45.96409302,192.8830719,13.78624412,19.17647412,74.83730131,421.26756,19.26613946,75.02719367,962.67,301.57,19.1428,74.6789
63.5919,-170.38,45.96156374,348.9047944,7.569629375,63.61362941,-170.358406,657.4487674,63.63842292,-170.2023686,667.97,667.97,64,-172
51.7078,-64.9758,45.80552479,345.5997769,7.616348864,51.69684835,-65.00866069,620.4210992,51.35432073,-64.73296773,981.93,368.76,51.7067,-64.6742
47.9089,72.6853,45.74665952,172.8335393,15.34830992,47.91476134,72.68555522,353.9667463,48.07726657,72.86854204,1132.08,336.52,48.2586,73.5567
51.5311,-68.0769,45.61807741,708.8721533,3.689707241,51.48421712,-68.21618524,738.9151115,51.5550942,-68.25499246,1103.33,574.49,51.9931,-67.3603
66.4339,105.3717,45.46476207,375.4944851,6.954419597,66.4562583,105.4121692,434.7985949,66.46145506,105.4933884,883.2,406.3,66.5478,105.0156
-17.0039,28.62,45.35896091,708.3033067,3.671670891,-16.93129525,28.54881003,787.1542135,-16.96201764,28.46095479,1294.78,547.33,-17.435,28.6892
-15.0997,-56.1411,45.35656564,369.8850056,7.043532101,-15.12649002,-56.14336681,525.6172423,-15.20510607,-56.26561603,726.09,362.3,-15.1347,-55.9064
67.7183,90.5506,45.32251564,442.6321102,5.876997987,67.68757906,90.49025398,762.1174274,67.42678466,90.79677065,937.01,429.76,67.7164,90.7245
46.6303,105.778,45.27869557,201.7546817,12.96903959,46.63708751,105.7722139,501.152125,46.78665701,105.8924085,1801.79,340.82,46.4264,105.5219
21.2561,34.0481,45.16835885,95.76944087,28.1405744,21.25770444,34.04811653,480.3732018,21.16068639,33.91444722,885.11,301.42,21.2619,34.3658
49.9092,119.81,44.94942268,217.1749377,11.94504107,49.90902127,119.8242006,452.4250445,50.0019969,119.531799,1043.22,304.69,49.9453,119.9578
-16.4094,-62.0669,44.64265412,335.3724704,7.649555606,-16.39122811,-62.05284408,483.9753256,-16.5108837,-62.31479282,869.09,374.79,-16.2403,-62.4214
47.4564,108.9097,44.5047986,457.1982676,5.586157227,47.4391034,108.9659943,728.6268878,47.24102488,108.6956912,2022.78,453.6,47.8375,108.8714
-44.5986,-68.5067,44.41861257,632.1296335,4.029391975,-44.53939854,-68.42962496,816.4640487,-44.75741966,-68.28517586,1128.41,653.68,-43.8608,-69.0092
60.0281,-166.2622,44.39802456,297.7756124,8.574711734,60.04201768,-166.2397202,477.997596,59.87196659,-166.2208556,506.35,506.35,62,-166
49.6331,-56.2528,44.27843236,150.2173074,17.1432977,49.62955539,-56.2487392,476.4882015,49.58374131,-56.17705364,476.77,321.92,49.4344,-56.9292
48.5264,128.8828,44.22907855,332.0310818,7.654989447,48.53217343,128.9150614,390.8975238,48.25189907,128.7215643,798.78,352.08,47.9461,128.213
63.9011,105.9878,44.00940051,335.7002633,7.533006087,63.92193122,106.0093692,446.2703516,63.85813736,105.7464438,659.8,332.19,63.8708,106.1561
65.7781,95.6094,43.95204675,363.1237578,6.952055733,65.79607293,95.56116542,752.4182986,65.62467437,95.11649935,1035.83,388.6,66.2875,94.8089
65.7406,-90.9794,43.75121922,555.218988,4.519589204,65.80327292,-90.96071975,576.5043737,65.90783682,-90.88014087,606.38,311.81,66.3353,-90.8622
69.3736,30.46,43.66321298,243.7744436,10.31810864,69.36229477,30.4475007,681.7781014,69.3924018,30.74330443,632.05,471.21,68.5769,27.9272
41.9056,-77.7028,43.60050478,132.5465805,19.20474,41.90395411,-77.69862172,403.537171,41.66275646,-77.46874284,787.3,308.76,40.7231,-78.9096
-7.6592,26.4575,43.59416488,309.1805651,8.105660876,-7.669844338,26.47397121,494.52507,-7.67523423,26.79089685,1158.65,350.88,-7.6858,26.1953
45.5836,-63.5331,43.41259346,273.6975846,9.126525842,45.58317055,-63.55571406,338.5040616,45.73616711,-63.55581538,366.84,355.59,45.9558,-64.1022
63.8703,101.7939,43.30742984,294.4464758,8.457793641,63.85490343,101.7711291,631.8881881,64.05937346,101.9397314,824.41,416.1,63.6611,102.7517
64.3047,105.9589,43.22624419,343.9345557,7.220118834,64.28259134,105.9299696,435.0301838,63.99962202,105.8846945,737.09,302.56,64.3756,105.7486
42.5161,116.1295,42.98404828,159.6030021,15.62372033,42.52055772,116.1256569,385.2818052,42.37934256,116.2191715,1672.84,312.43,42.6586,116.2661
64.5139,107.3856,42.9398998,306.2694649,8.059593527,64.4984565,107.3577519,379.5517024,64.59709152,107.2283945,755.5,343.85,64.4936,107.4667
50.9533,-69.7308,42.93237762,638.3678488,3.856243934,50.9525043,-69.59599752,677.4461159,51.02122542,-69.59923146,1078.22,528.32,51.1303,-70.2117
-24.6269,16.2511,42.85797863,744.5971383,3.299689296,-24.54020537,16.16580333,1019.682369,-24.60730953,15.81977228,1898.2,402.94,-25.3844,16.7047
53.6811,-124.1717,42.7977315,223.8094884,11.02422038,53.68868283,-124.1597577,797.3221011,53.99967958,-124.1220285,1538.33,573.82,53.5083,-124.54
-26.5111,28.2297,42.53391941,223.0577479,10.99280268,-26.5214532,28.2330637,473.206881,-26.51667866,28.06021634,1913.1,324.75,-26.3931,28.3153
32.6686,36.725,42.52220358,828.9715886,2.940284703,32.68104092,36.55360769,1274.251256,32.72550753,35.85346076,1804.67,1095.35,31.9081,37.7797
66.0022,89.4039,42.29963203,372.5625934,6.519247538,65.99415145,89.33179808,704.4856316,65.94968484,89.03023364,729.3,359.41,66.0136,89.7356
59.8256,-80.0133,42.22154619,333.6868442,7.269145868,59.8067489,-79.98555277,334.4527069,59.80620991,-79.98636125,334.97,334.97,59.5781,-80.3083
63.7283,92.2294,42.10070168,274.2515663,8.830464032,63.73524783,92.197873,495.8398851,63.77728899,91.8639692,772.08,344.24,63.8094,92.5794
41.7609,-76.9243,42.07014166,220.2143546,11.01358736,41.76705086,-76.93514356,446.3229262,41.76166097,-76.64705385,749.2,371.86,41.5955,-76.8758
49.0722,78.335,42.01729995,186.2902801,13.035073,49.07008463,78.3454805,559.3863735,49.34227416,78.65917219,1158.13,313.98,48.8319,78.218
79.99,50.9608,41.99754478,307.3924516,7.852605887,79.9886594,51.07559291,346.578122,79.99054586,51.10847125,347.22,347.22,80.3903,51.3322
71.8806,104.1308,41.99221064,278.4761624,8.672875424,71.87660289,104.1821959,422.8987663,72.04322691,103.7397871,467.81,316.15,71.8167,104.0342
-22.6611,27.4481,41.92511907,344.8831181,6.982331831,-22.67630446,27.46985503,512.8653911,-22.58009489,27.52159799,1374.98,409.52,-22.6639,27.1142
66.5386,95.9244,41.9080436,389.5609364,6.175695489,66.54715433,96.00340603,647.2362052,66.67643537,96.37763269,1031.81,350.47,66.6181,95.8542
63.4028,103.7717,41.7892957,569.630168,4.207121321,63.42479007,103.918462,641.0668426,63.56916281,103.8647313,845.82,534.4,63.2861,103.3292
63.1781,16.0367,41.75439973,356.8778932,6.718944744,63.20426714,16.02027625,420.3856163,63.14282237,16.16095243,551.7,316.66,63.2025,15.9456
45.8794,107.1981,41.56469081,117.1741452,20.77663941,45.87745864,107.1944382,492.1236944,45.54698191,107.1584941,1706.5,322.42,45.9386,107.0181
-10.1867,-41.1636,41.3982726,363.1855678,6.545174699,-10.20039849,-41.18884279,731.0397225,-10.13221636,-41.45510344,1275,304.81,-10.2358,-41.15
49.7194,8.7703,41.23710566,377.8477745,6.265559598,49.70285791,8.810487614,522.2726721,49.67536947,8.591388516,624.33,350,49.6825,8.8067
63.2939,100.9128,41.19905875,296.7805659,7.979566711,63.29139025,100.8696698,583.205398,63.37512671,100.1740029,898.56,543.91,62.8928,103.2064
55.6275,-62.4242,40.96339335,244.7776037,9.633745136,55.63793716,-62.43795184,633.1080102,55.90392832,-62.12291267,773.52,306.84,55.5744,-62.2733
52.8408,-9.2708,40.85571691,287.1670265,8.179316266,52.83842741,-9.241337684,381.5363031,52.89205683,-9.410310789,387.88,366.27,53.0308,-8.9225
71.6975,104.9283,40.75661948,292.375288,8.01303024,71.6802177,104.9533212,440.8086586,71.58724207,104.7293712,528.02,410.23,71.5942,106.1205
67.4064,29.63,40.51375213,211.6965014,11.03313066,67.41431155,29.6152001,678.1702437,67.5609166,30.43096021,624.82,324.67,67.3369,30.34
62.6044,99.7455,40.46020224,318.6648664,7.294412556,62.61064693,99.69736831,511.7890056,62.66689494,100.2125406,749.34,323.82,62.6114,99.4142
77.6778,21.795,40.45358976,486.8707202,4.766142499,77.71393197,21.61966657,561.1590018,77.67108233,21.18227686,574.22,450.66,77.7942,22.2497
-20.5047,-47.0436,40.32906081,550.0418275,4.204698969,-20.46652522,-46.98432384,614.767727,-20.28596385,-47.06625019,1291.17,376.86,-20.8917,-47.0139
64.2797,101.0778,40.30818971,107.1587944,22.09564383,64.28089801,101.0730368,607.5993137,64.16339837,100.8558242,765.88,396.24,64.3453,101.3375
60.6131,-119.9311,40.19882991,323.18277,7.145195439,60.62709042,-119.8933889,470.7097606,60.79821948,-119.8551207,813.29,353.3,59.9558,-119.9733
67.1492,92.4695,40.18144018,754.7131349,3.051909205,67.02496823,92.40403635,758.0686645,67.02254278,92.40241939,963.32,722.98,66.9075,91.5028
64.4789,94.0689,40.17705741,416.1032739,5.540854712,64.46530866,93.98785603,603.4411731,64.3660583,93.88453828,696.97,383.46,64.2328,94.9442
51.4611,-66.5025,40.16250604,707.0133364,3.256489471,51.51709546,-66.34750979,737.4464382,51.35620719,-66.31139752,917.48,355.09,51.0672,-66.8044
35.0206,43.6739,39.84419951,284.2710127,8.057262495,35.00489273,43.66341384,397.1523749,35.02025392,43.580679,521.36,345.87,35.1403,43.7658
44.3392,129.8925,39.76428118,549.6624173,4.148578089,44.39974346,129.8483212,817.2361614,44.5175126,129.6567105,1119.58,451.4,44.1372,130.0417
70.9194,102.2825,39.75312065,332.4668244,6.867297558,70.90003088,102.3314084,678.477302,71.00909982,102.4579695,699.17,313.5,70.8519,102.065
63.6306,94.7356,39.73913304,228.4276786,10.01861448,63.61901931,94.7345242,549.8194912,63.98687941,94.89756843,785,389.17,63.6797,94.2197
58.5431,100.13,39.7367874,432.9183907,5.266487641,58.57327219,100.0737509,609.3247373,58.45442507,99.94089009,772.9,468.48,58.8964,100.5714
-34.3828,-54.6742,39.73663145,317.5147125,7.189357274,-34.39912579,-54.65521771,440.462373,-34.42607524,-54.4371966,511.85,379.26,-31.9653,-54.1161
65.0414,107.4733,39.72323019,300.5535216,7.594827745,65.020737,107.4733651,363.9085006,65.09935306,107.3757067,746.45,308.3,65.0264,107.0647
-8.8611,27.0653,39.45520811,1190.722736,1.898872608,-8.665626831,26.80464107,1207.106591,-8.682335495,26.76933728,1908.48,769.89,-11.2414,27.9842
48.2736,-86.0036,39.43857495,137.1796714,16.70809053,48.27137904,-86.00973341,456.597288,48.26294834,-86.13029881,644.12,306.06,48.29,-83.9497
6.5894,7.4072,39.23538499,90.58639338,25.66615222,6.590192145,7.405612341,494.7429362,6.534945755,7.161450247,594.21,467.93,7.3419,8.2883
-33.7464,138.1339,39.07073148,197.5029102,11.40971632,-33.74425394,138.1236914,393.9046266,-33.5720469,138.021014,434.41,336.82,-33.59,138.2397
23.975,-102.6281,39.06067298,566.0774343,3.956687496,24.01166961,-102.5581497,855.7051229,24.2013938,-102.8788483,2668.79,627.2,23.7711,-102.7131
80.0811,-61.4514,39.04192922,483.0607578,4.635815,80.0285446,-61.39770274,599.9380376,80.14423414,-63.79340828,754.41,325.19,80.1231,-60.3856
13.2003,-59.56,39.03211241,275.7082565,8.138725419,13.21625551,-59.56729552,345.0067065,13.22353187,-59.53387819,346.18,346.18,13.2342,-59.5422
-6.3433,-53.7083,39.02060613,249.4856702,8.998244207,-6.336115636,-53.69581699,363.3256908,-6.208644697,-53.66940652,587.84,305.56,-6.5811,-53.5208
66.1981,93.7956,38.87781028,469.2457316,4.752500982,66.24497454,93.74844352,651.1060194,66.21586913,94.2914751,929.19,331.74,66.1419,93.5847
-2.7672,31.2364,38.82008254,318.4870432,7.001137479,-2.790644872,31.23674902,432.7896961,-2.602268157,31.24079144,1675.95,303.3,-2.9039,31.1808
70.3214,-92.4083,38.80874726,445.5126628,4.997387098,70.30005957,-92.28851958,456.6375882,70.28119495,-92.28609412,461.07,321.63,70.3914,-92.5556
61.1139,93.5272,38.57958573,631.6424388,3.501702826,61.03167815,93.43081072,652.4278739,61.01874241,93.42272589,772.83,379.52,61.2689,93.8608
51.6575,-67.7536,38.35361043,221.918447,9.952256761,51.6542682,-67.73621539,699.5184137,51.72002488,-68.11755023,1098.21,368.28,51.6089,-67.7942
46.9875,111.9122,38.31509734,223.1659297,9.886025728,46.99147289,111.8964784,495.660428,47.17445971,111.8759968,1606.1,393.47,46.9425,111.5253
65.9353,-109.7411,38.24112256,77.09601836,29.73699474,65.93640324,-109.7396414,215.6345992,65.86094476,-109.1246548,668.82,303.16,66.6664,-116.4567
61.9381,96.4228,38.21331417,134.0268471,16.56583416,61.93313754,96.42139214,633.7142148,61.82156678,95.85868744,839.31,403.6,62.9894,97.7294
64.3589,91.635,38.19650498,398.8659898,5.495222463,64.39354674,91.66713683,674.4857871,64.46738826,91.65932149,726.53,390.86,64.3467,91.2114
-8.6003,-37.2189,38.17354443,176.7561353,12.47228256,-8.605260043,-37.22403845,568.395328,-8.74081582,-37.08309278,1036.5,365.54,-8.4372,-37.0606
-9.7367,-46.6128,38.16727559,203.4166664,10.81456511,-9.727974486,-46.61700272,425.9720508,-9.91338676,-46.69542565,778.07,319.92,-9.8617,-46.4928
67.5381,98.1344,38.0507319,632.9790536,3.446340797,67.62909873,98.20049406,712.8769721,67.63213954,98.53557716,1133.21,304.65,67.665,97.9745
66.6347,105.5789,37.81412202,266.5845821,8.154716328,66.64571299,105.6110562,386.326581,66.63358574,105.4558273,846.5,360.99,66.6881,105.8811
61.0956,95.1133,37.76051372,361.5442959,5.995035384,61.06805992,95.08254304,570.6586848,60.90070379,95.04050188,779.98,348.07,61.1322,95.2967
65.2853,156.1383,37.72549487,279.405997,7.759796499,65.28530433,156.1825236,544.2508369,65.33947274,155.6952774,730.55,335.97,65.0922,156.5933
79.0128,99.0292,37.62104768,778.8039574,2.768818044,79.11226301,99.57976735,778.8039574,79.11226301,99.57976735,799.16,574.89,79.3581,98.6875
51.27,8.5897,37.58533058,145.1030755,15.01221961,51.27508932,8.590310537,634.3153447,51.59821333,8.359353678,858.44,571.6,50.8197,9.0831
-10.1039,39.1903,37.55051939,388.4168531,5.547781493,-10.13356384,39.2108243,759.2816069,-10.23112088,39.47277304,922.11,504.2,-10.4614,38.4175
63.7781,101.4283,37.53367775,330.0776247,6.5293217,63.77971444,101.3701212,579.7061319,63.69644061,101.2342959,790.85,304.8,63.7328,101.5992
64.9369,91.5461,37.51145904,248.4555347,8.683639835,64.92291047,91.54461812,672.8212599,64.70704531,90.84123725,856.24,431.39,65.3931,91.2617
-11.1133,26.3914,37.49279083,182.7764465,11.83706386,-11.11694958,26.39851273,450.3812724,-11.05065391,26.68202103,1738.13,462.3,-12.8331,28.6181
47.8975,-90.5606,37.47226461,111.7927718,19.58433447,47.90020863,-90.56240676,487.8457363,47.73177452,-90.43763076,701.95,402.34,45.6104,-96.8455
54.7511,-116.0333,37.29778982,195.1527479,11.01821215,54.75857633,-116.0423113,627.6093957,55.04208464,-116.035035,1386.2,578.86,54.3047,-116.57
46.0231,118.305,37.27802975,177.7304631,12.10739377,46.0253348,118.3153004,359.3030714,45.74479094,118.2781102,1268.33,322.8,45.9747,118.4847
65.1092,90.7578,37.0778769,418.9941646,5.076892563,65.0923462,90.84975976,784.4764538,64.99405704,90.26478834,868.77,476.93,65.7356,92.2753
49.8075,117.5514,37.01700099,211.6575803,10.0723137,49.79745051,117.5564037,587.9119117,49.43524979,117.7286107,1139.66,397.73,50.1517,117.0222
66.8036,95.6317,36.83146818,332.0992104,6.367488382,66.78504169,95.6804502,785.3733402,67.01168664,95.97554677,1077.94,380.04,66.9683,95.5833
61.6656,16.6472,36.82490428,345.8499644,6.112242471,61.69348049,16.6649073,425.5606687,61.61424909,17.05917788,466.93,316.99,61.7922,16.3497
75.8853,-106.385,36.49102704,176.180858,11.95377889,75.89153322,-106.3677252,416.9282616,75.80772041,-106.577931,424.99,387.53,75.3875,-111.1172
74.8731,138.76,36.39512138,162.4521535,12.94619462,74.87453702,138.734198,340.3793398,74.73405398,138.6060867,360.92,360.92,75,146
23.4575,46.4292,36.3105609,355.0169593,5.870385127,23.43063928,46.41225861,516.3414892,23.3086346,46.50398809,1159.64,377.36,23.5517,46.2614
48.4697,58.4883,36.2719233,137.3754259,15.30962141,48.47045917,58.49504834,369.3071633,48.38341242,58.13742902,654.48,342.75,50.2689,59.3678
46.9733,115.1503,36.16616596,176.4947115,11.82444107,46.96587091,115.149278,449.2230819,46.80552163,115.3810434,1256.24,403.49,47.0169,114.5144
-17.3175,-46.0689,36.15121307,341.7057201,6.073048795,-17.32171655,-46.09974129,382.8764124,-17.29619092,-45.96401734,890.8,328.3,-17.4472,-46.0581
55.4006,105.0147,36.14866636,260.0676609,7.989820402,55.41668211,105.0060408,689.2556116,55.38199367,105.4634745,1122.68,456.8,54.3503,104.0847
6.7511,14.9597,35.9943865,124.9094283,16.74806256,6.75269738,14.95631163,685.80922,7.033510738,14.88516506,1394.63,348.55,6.7586,14.1911
76.3867,-101.6517,35.79594954,165.9432829,12.45729933,76.3900982,-101.6763635,396.5492588,76.44399712,-101.5661402,402.1,402.1,76.6342,-98.5758
44.1914,51.8883,35.7281294,117.0449378,17.77328849,44.18819022,51.8875801,479.8542338,44.47493245,51.99322197,531.59,302.05,44.1728,52.1006
61.3386,93.8745,35.72645307,377.441497,5.431421839,61.3196915,93.93708972,576.5427747,61.16203717,94.16427366,775.52,327.86,61.38,94.7856
48.1986,-58.2903,35.63603257,391.23268,5.22611822,48.16512181,-58.31791862,601.7341233,48.44270123,-58.43083685,670.33,308.48,48.16,-57.8206
-32.2758,138.8261,35.61025223,109.3736209,19.00093319,-32.27496946,138.8230299,526.9729987,-32.33641423,139.0151795,800.03,315.29,-32.3319,138.7275
75.9106,-112.5425,35.54748099,365.389455,5.58293947,75.87705688,-112.5247667,497.9357117,75.83905814,-112.2393719,504.56,337.5,75.8342,-113.3431
73.4294,-97.4117,35.34918565,106.1599852,19.44976885,73.42754423,-97.41807951,343.1302432,73.44918016,-97.26544425,335.1,306.32,73.3667,-97.6261
-5.8172,-52.0019,35.34111663,179.0923359,11.38113751,-5.810870689,-52.00689443,406.185222,-5.706037295,-51.96512277,620.64,342.65,-5.84,-51.6756
63.5631,89.9883,35.33021315,330.8691797,6.129730059,63.58567834,89.95433057,463.2506146,63.57678502,89.66570187,570.01,300.65,63.4842,90.1539
65.2669,96.3822,35.27091091,362.1010279,5.589831484,65.23741065,96.34216073,731.329156,65.07994945,96.05747312,954.41,366.25,65.5719,96.0975
72.7844,-96.7333,35.17472416,327.7199299,6.161520188,72.7700538,-96.65503902,328.7055282,72.77328774,-96.64776266,328.39,328.39,72.6803,-96.5458
-11.5519,39.3858,35.12782663,481.4967992,4.183757638,-11.60958568,39.37117358,801.0765796,-11.20157088,39.24100769,1015.3,597.49,-12.1269,38.725
53.8758,-66.0525,35.10424611,381.9175204,5.273830018,53.87193915,-66.11493596,438.990647,53.94362471,-65.92602026,930.42,427.77,53.7956,-66.2575
50.4764,-71.0075,34.90817969,315.5821392,6.350780036,50.47334293,-71.04695637,392.3139495,50.11922705,-70.87582731,796.94,300.8,50.8861,-70.9853
65.615,105.5167,34.80749872,328.0202429,6.091345392,65.600074,105.5725184,417.3749187,65.67156643,105.60981,800.47,364.8,65.4889,105.5811
52.1661,114.8742,34.71002539,447.4455774,4.449117574,52.20754059,114.9250585,622.7583118,51.88199113,114.9223636,1312.41,303.2,52.0758,114.6517
71.6044,-94.8967,34.68356876,220.283353,9.058904071,71.61007275,-94.86111489,359.3264187,71.60387437,-94.68782987,370.2,322.1,71.5508,-94.6072
68.8106,88.3378,34.67198985,258.8572636,7.697474426,68.81110198,88.29063918,605.9987427,68.90946751,89.08807365,754.97,414.37,68.8928,88.365
52.0847,112.8983,34.3859466,375.8455283,5.249306881,52.06551694,112.9491242,622.1879475,51.95044275,113.2283206,1334.4,307.36,51.8456,112.64
66.4453,102.7428,34.08251827,306.2325388,6.390041279,66.42445794,102.7112944,404.3114648,66.31989404,102.9586905,878.39,384.48,66.8233,102.1411
72.6317,-109.4383,34.05730865,104.3763164,19.04395686,72.62776066,-109.445252,434.4070606,72.65193881,-109.762279,443.57,315.85,72.4547,-109.1272
17.1578,102.6911,34.03756189,397.5831837,4.911170496,17.19669054,102.6749127,456.9370615,17.16704613,102.8457722,667.4,418.32,17.3047,102.4011
61.2611,97.2567,34.01479587,343.6053351,5.681231636,61.29220306,97.25699352,496.0635024,61.29139457,96.71234496,716.02,338.84,60.6564,100.9933
62.6386,104.2978,33.96392026,331.9832118,5.871983695,62.66238989,104.26611,429.20907,62.81592544,104.2191166,738.3,337.02,60.4158,104.61
74.8803,103.1033,33.90453902,394.0724868,4.935618852,74.91334424,103.1900181,608.753489,74.93598178,103.5667716,644.5,358.79,74.9119,102.3161
67.6364,-124.9133,33.80057411,241.175744,8.056476665,67.63799205,-124.9531498,355.6795376,67.72800325,-124.9205409,589.65,316.38,67.5186,-125.1839
34.4314,3.7464,33.64797444,147.5664,13.18048255,34.43652865,3.743450422,827.1612343,34.23710266,4.175719737,1427.02,307.11,34.5289,3.7019
65.5383,-118.7867,33.57863543,134.2126098,14.48874801,65.53412419,-118.7800055,344.8280771,65.62648447,-118.668536,510.2,314.03,65.2108,-118.9492
54.4892,105.8983,33.52227837,333.5847863,5.76744679,54.51791767,105.9120816,623.5714723,54.67718897,105.7029538,1175.06,396.58,55.0489,106.6417
-19.6033,144.0553,33.27962468,142.9926415,13.45824199,-19.60737649,144.0590402,428.4691584,-19.4074115,143.7749929,1077.13,537.26,-18.6714,144.6433
58.4228,104.8355,33.19546112,354.4713665,5.373497078,58.40618554,104.8915056,447.0082671,58.50482056,104.7567583,916.87,471.31,57.3658,104.5172
71.8378,-112.6825,33.19532952,229.2357627,8.326200764,71.84884495,-112.6544949,468.0999752,72.21050668,-112.301996,646.64,646.64,69,-117
62.7172,98.2217,33.16545521,278.6291301,6.836172048,62.70139024,98.19240923,508.1179254,62.90655198,98.41268763,771.57,321.44,62.65,97.8686
64.23,107.9672,33.01648196,264.772172,7.163298917,64.24135866,108.0029219,441.14297,64.01498321,107.6932727,762.62,302.32,64.3031,107.5222
65.2467,93.4272,32.84928179,445.7825957,4.225900128,65.2996639,93.39604592,597.0893563,65.29500613,93.66705615,775.48,389.21,65.4625,92.5894
42.814,-75.7506,32.74089328,169.7387319,11.12148586,42.81565429,-75.74047406,465.0308531,43.07121152,-75.81071083,653.49,306.02,42.8726,-75.561
64.0383,16.8828,32.69754929,141.1038573,13.39875868,64.03323248,16.87969448,425.7513627,63.83003357,16.83684485,667.46,333.09,64.1056,16.7761
-18.3011,45.5622,32.63839087,1010.104199,1.851658084,-18.39492035,45.28361528,1027.472882,-18.44065807,45.23790253,1302.02,381.69,-18.4881,46.1233
61.6361,-72.7356,32.59073362,487.1571284,3.835943432,61.68054475,-72.63454897,658.869364,61.77386624,-72.58728609,680.26,535.71,59.3878,-74.5967
70.9297,-95.5767,32.57683219,406.8493057,4.592647031,70.92690397,-95.4378333,454.2711124,70.7212796,-95.7464046,500.04,400.15,70.7411,-95.4264
65.7214,-118.3861,32.52561822,294.984523,6.330425728,65.70140397,-118.3551138,294.984523,65.70140397,-118.3551138,459.37,303.87,65.8169,-118.1975
63.6014,95.91,32.44863326,437.0523817,4.257800867,63.63330252,96.00438269,683.6229232,63.88581894,95.96665345,838.88,428.22,63.4742,96.295
40.3689,103.9814,32.44771025,127.895958,14.69680191,40.37322487,103.9825004,596.4785462,40.01048515,104.1326089,1922.55,306.27,40.1767,103.7525
70.3636,29.6675,32.33974022,307.1793826,6.043279065,70.38953177,29.67556689,600.3054853,70.51761806,29.92279474,629.46,397.62,70.4106,29.2136
12.7794,-11.0811,31.93624559,227.0532781,8.085767054,12.77751833,-11.09572992,575.4707861,12.94487446,-11.19598191,641.71,377.45,12.5017,-10.8653
42.1403,60.4217,31.86321502,110.3928837,16.77623415,42.14164833,60.41762271,381.8180975,42.13410249,60.25619545,472.65,382,41.9397,60.7631
63.6831,93.1222,31.8099939,228.8408674,7.990266182,63.66814368,93.11873599,533.851564,63.72978158,93.63822023,787.15,336.55,63.725,93.3197
